"";"x"
"2250";-1.99438652938078
"2251";-1.59278819915424
"2252";-1.0992312812766
"2253";-1.04852990691745
"2254";-1.44620072915376
"2255";-1.04949539006926
"2256";-2.96349430828199
"2257";1.18383628730945
"2258";0.321626524225619
"2259";-0.343417470453247
"2260";-0.549222541693916
"2261";-1.59374795389849
"2262";-0.464737721290985
"2263";-1.31698157951015
"2264";-0.58734832063445
"2265";-1.55517956622515
"2266";-0.0459784383080403
"2267";0.698000326372588
"2268";0.407374029020426
"2269";-3.22346291820248
"2270";-0.724826393765489
"2271";-1.25790264178912
"2272";-0.415111220691783
"2273";1.46286626686456
"2274";0.844186854177496
"2275";-1.94993557096195
"2276";0.00243547105072972
"2277";-0.0133250335641216
"2278";-1.69851243593935
"2279";-0.888671353575881
"2280";-0.306373760551856
"2281";-0.821901831898655
"2282";0.213126779266328
"2283";-0.862611565884742
"2284";0.522063341153659
"2285";-1.4160079887223
"2286";-0.660555773326988
"2287";0.273604743225033
"2288";-0.318403097955164
"2289";0.0408897354924982
"2290";-0.415317968808628
"2291";-0.374046026362011
"2292";-2.09653992033893
"2293";-0.7473630055199
"2294";-1.20471981021621
"2295";1.41356943371157
"2296";-1.338062866805
"2297";-1.05399977682026
"2298";-0.981177563341136
"2299";-1.32288595965339
"2300";-0.181428249904243
"2301";-2.2005099224493
"2302";-1.83286301472371
"2303";-0.997444468403959
"2304";-1.27205383763865
"2305";-0.279013683802906
"2306";-1.95659649295515
"2307";-0.30669838617317
"2308";1.01211346239605
"2309";-2.25483193939099
"2310";-1.8100418720066
"2311";-1.64434920231265
"2312";-1.12086087229087
"2313";-1.04477675822704
"2314";-0.248071816376571
"2315";-1.87697621093223
"2316";-0.649039410003348
"2317";-1.91005455839283
"2318";-1.31715809903072
"2319";-0.766239607956936
"2320";-0.592468935707858
"2321";-0.154183320153744
"2322";-0.612250538327897
"2323";-1.41753040227142
"2324";-0.985680618713124
"2325";0.263469982562565
"2326";-0.648378268419734
"2327";-0.045960202554568
"2328";-1.55395390854052
"2329";-0.689281856002423
"2330";-0.577462284123636
"2331";-1.80563835187862
"2332";-0.05417252878455
"2333";-1.16883801122881
"2334";-1.17882322187921
"2335";0.239529066001897
"2336";-1.65362152319392
"2337";-1.71853247318551
"2338";-0.346961552996014
"2339";-0.914957050122104
"2340";-1.05727674454438
"2341";-2.11448967935952
"2342";0.42279684049587
"2343";-0.240550716499443
"2344";-1.70523280437544
"2345";-1.29429406066338
"2346";-0.871591970691917
"2347";-2.81361854724672
"2348";0.236561808285322
"2349";-0.506269239084666
"2350";-2.94607138151618
"2351";-1.88495204801983
"2352";1.19745198102155
"2353";0.0368949152731293
"2354";-0.774675987724222
"2355";-1.73466828868535
"2356";-0.245038119598974
"2357";-1.84757505448788
"2358";-1.65653607455962
"2359";0.447221047807693
"2360";-0.944796545743554
"2361";-1.8468905732344
"2362";-0.137472228247118
"2363";-0.329247067184401
"2364";-1.28553680206683
"2365";1.05745140367136
"2366";-1.43552288764361
"2367";0.767754153243132
"2368";-2.18463664512486
"2369";-0.675423400932541
"2370";-1.52056994576085
"2371";-0.0723895075452318
"2372";-0.71381239262177
"2373";-1.98792421993123
"2374";-0.486101446716789
"2375";-0.255157051909808
"2376";-0.507641941255653
"2377";-1.80789871005883
"2378";-2.20550981341085
"2379";-0.710247347953555
"2380";-0.517862447708654
"2381";-1.23952735462449
"2382";-1.13983919441967
"2383";-0.280734861878361
"2384";-2.09058306923985
"2385";-2.61634052557915
"2386";-0.827053116018384
"2387";-0.489853516525187
"2388";-1.51489853549548
"2389";0.998132917083166
"2390";-0.975596693310139
"2391";-1.9037749150469
"2392";-2.48243644724346
"2393";-2.02396253088776
"2394";-1.51447956199344
"2395";-0.639848642559615
"2396";-1.90365161730753
"2397";-0.976401579972132
"2398";-0.262270092822375
"2399";1.05631846146889
"2400";-1.76595909864257
"2401";0.0930341496083564
"2402";-0.835118580324099
"2403";-0.455394589613989
"2404";0.584926314229235
"2405";-1.22576445847048
"2406";-0.412535969665607
"2407";-1.92734004164637
"2408";0.250571113127417
"2409";-1.65215638030176
"2410";-0.530876588013282
"2411";-1.89988118923332
"2412";-1.8153514460607
"2413";-1.20407271722798
"2414";-2.00608861246119
"2415";-0.134709903557512
"2416";0.103910606400574
"2417";-1.15985260302091
"2418";-0.180248713930899
"2419";-0.146375553762136
"2420";-0.922128573844613
"2421";-1.50056160333827
"2422";-1.05967093646112
"2423";-0.515379942939778
"2424";-2.68090994964801
"2425";-0.689751872368578
"2426";0.208228406713124
"2427";-0.32688727307159
"2428";0.0772022528347884
"2429";-0.868805762226083
"2430";-1.70396569645565
"2431";-1.38122101854086
"2432";-1.43835370971038
"2433";-1.8571615303036
"2434";-1.17552188261202
"2435";0.660937154510649
"2436";-1.37116284053264
"2437";-1.72370715559608
"2438";-1.38551477319453
"2439";-1.14727937610458
"2440";1.50870759231922
"2441";-1.38420152911401
"2442";-0.303974097096905
"2443";-1.18769925251197
"2444";1.00543261121187
"2445";-0.726761903521584
"2446";-0.314422357395315
"2447";-1.5261214775904
"2448";-0.436475384231795
"2449";-0.18773229866132
"2450";0.306779193349602
"2451";-0.473244953763009
"2452";-2.40176417483202
"2453";-0.795231568961708
"2454";-0.647304916626
"2455";-2.38097122409443
"2456";-2.21713695173413
"2457";-0.331245550464975
"2458";-1.01787877337951
"2459";-0.416427443974615
"2460";-0.588294064246103
"2461";-0.578143797663893
"2462";-1.65048529238994
"2463";-1.12290911936016
"2464";-1.02800359167059
"2465";-2.3712415341072
"2466";-0.321824817185657
"2467";-0.736386409868566
"2468";-1.04324748909439
"2469";0.183227387221369
"2470";-3.92271214262882
"2471";-0.021693687626134
"2472";0.177114632902707
"2473";-1.84374629739935
"2474";-1.46605863603816
"2475";-0.631803246310395
"2476";-1.0553384442308
"2477";1.17601283239922
"2478";-1.83320686122997
"2479";-0.143487401300835
"2480";-1.03763640062488
"2481";-0.70610031615673
"2482";-1.80623850511593
"2483";-0.456505032809613
"2484";-0.999552277521283
"2485";-1.04426563184158
"2486";-1.99127816542328
"2487";-0.264056615504254
"2488";-0.209620898977128
"2489";-2.36817701746235
"2490";-0.42121846883555
"2491";-0.397188909962658
"2492";-1.33799832718315
"2493";-0.690768458731283
"2494";-1.36269118390206
"2495";1.28239336677342
"2496";-1.09933638985372
"2497";0.880400895195948
"2498";0.605696834886927
"2499";-1.43169254821785
"2500";-2.55536637525437
"2501";-1.26595997469536
"2502";-1.42287534840295
"2503";-0.697170898179157
"2504";-1.3794145199748
"2505";-1.02968065281632
"2506";-0.874269916341023
"2507";-1.25918661825552
"2508";-1.57908120772315
"2509";-0.370064234635916
"2510";-1.25574481055891
"2511";-1.55441633818581
"2512";1.1811552142157
"2513";-0.530964786828076
"2514";-1.81371073258254
"2515";-1.7931535215026
"2516";-0.541030424268052
"2517";-1.36085413226965
"2518";-1.94616433235661
"2519";-1.29052738163069
"2520";-0.55119826131703
"2521";-1.50914655498977
"2522";-1.81630849443039
"2523";-1.73802459274147
"2524";-1.65104519445742
"2525";-2.74020873913187
"2526";-0.831507260639426
"2527";-0.0672752540523922
"2528";-0.222146624410064
"2529";-0.323709524397386
"2530";0.503295306021065
"2531";-1.60536170699223
"2532";-1.74359918355894
"2533";-1.18544001520596
"2534";-0.984841500801157
"2535";-2.04729636712372
"2536";-0.809198704662052
"2537";-0.0685468001392235
"2538";-2.31589112970959
"2539";-0.900942344257844
"2540";-1.04614325737913
"2541";-1.79494092376681
"2542";-2.2853031063989
"2543";0.502355896103486
"2544";-1.4538234461739
"2545";-3.15974614887411
"2546";-1.87603212188574
"2547";0.379588744733279
"2548";0.024190732037735
"2549";-1.59748243416696
"2550";-1.28015240630312
"2551";-1.03854119330371
"2552";-1.51870932543389
"2553";-2.04742867089622
"2554";-1.01092697471817
"2555";0.390666636981678
"2556";-0.776746757416821
"2557";0.6147229948427
"2558";-2.41570677068839
"2559";-1.30335244781057
"2560";0.200271859851533
"2561";-0.705757076229905
"2562";-0.367485962779121
"2563";-1.09610706446353
"2564";0.258342312403854
"2565";-2.54597738326267
"2566";0.174690989046902
"2567";-0.0346401809959218
"2568";0.23479886067836
"2569";-1.43200272123679
"2570";-0.374014360362998
"2571";-2.33118872438102
"2572";-1.42603744196992
"2573";-1.9502626380534
"2574";-0.545516793495283
"2575";-0.428063962722741
"2576";-1.67400828403981
"2577";-0.113050611170062
"2578";-0.386233048524924
"2579";-0.694209770790232
"2580";-2.39503666392328
"2581";-1.54428780203366
"2582";-0.848705990063662
"2583";-0.687409256700402
"2584";0.717509572687589
"2585";-1.12576506231372
"2586";-1.83237912035567
"2587";0.208621052519616
"2588";-0.81011041641065
"2589";-1.36705281010239
"2590";-0.280679810093313
"2591";-0.574225448899754
"2592";-0.10253890370834
"2593";-1.91157560568347
"2594";-0.414588725366353
"2595";-1.65788846592413
"2596";-0.230171840499182
"2597";0.297219579188973
"2598";-1.83537447130731
"2599";-1.55722623534902
"2600";-0.253463317958827
"2601";-3.88163326703086
"2602";-0.474019443231303
"2603";-3.48263044296764
"2604";0.559612618585463
"2605";-1.27795406250502
"2606";-1.01297607374711
"2607";0.312960558323566
"2608";0.263299398977515
"2609";0.813625812704482
"2610";-2.64112096451402
"2611";-0.520912622569623
"2612";-1.36643126184663
"2613";-1.41120285695968
"2614";-1.56438759499065
"2615";0.0933394343169613
"2616";-0.797576747010581
"2617";-0.151219232434432
"2618";-2.13085281297793
"2619";-2.23806406055388
"2620";-1.91449491230829
"2621";-1.82603407742915
"2622";-0.0368130708150151
"2623";-0.137704101719506
"2624";-2.69097328299071
"2625";0.122270037089875
"2626";-2.04902184288716
"2627";-1.07269590029988
"2628";0.509085586882927
"2629";-1.36707136175483
"2630";-1.2913961650398
"2631";-1.33159559234522
"2632";-1.17271268200831
"2633";-1.08377431445006
"2634";-0.642520722923302
"2635";-0.740846345555255
"2636";-1.24542274804282
"2637";-1.95146215388481
"2638";-0.64043373411805
"2639";-2.89188606679004
"2640";-1.11527638020343
"2641";-1.55045273141835
"2642";0.760107021530232
"2643";-2.06996567802626
"2644";-1.30169131621453
"2645";-1.06252653569843
"2646";-0.874214017704565
"2647";-0.0970739763921467
"2648";-1.48523818917572
"2649";0.314545199573194
"2650";-0.718087329743537
"2651";-0.595189239069423
"2652";-1.245084335976
"2653";-2.09601386329811
"2654";-1.75963787841677
"2655";-1.3418177126966
"2656";-1.33659994986652
"2657";-0.354274850785938
"2658";0.350531526571735
"2659";-1.43516490464663
"2660";-0.454320661619931
"2661";0.583044836949952
"2662";-1.32890782454368
"2663";0.781022640104725
"2664";-0.103500101336752
"2665";-0.33539192129989
"2666";-1.45113949532554
"2667";-0.44852532302961
"2668";-1.28897268641678
"2669";-0.696848462679936
"2670";1.27675630606232
"2671";-1.28300057003138
"2672";-0.220924749910674
"2673";-0.804602434815774
"2674";-1.25237683886227
"2675";-0.502355532295975
"2676";-0.178690316828599
"2677";-1.67740656273537
"2678";-1.35459423740815
"2679";-1.72166941065236
"2680";-0.995565887649651
"2681";0.352401792315592
"2682";-1.22581199375483
"2683";-1.03874833894752
"2684";-1.36850486256332
"2685";-0.40437192093864
"2686";-1.20397623283932
"2687";-0.136679493413761
"2688";-0.78024021127122
"2689";-1.79154950944245
"2690";-1.50452903625081
"2691";-1.50953977140368
"2692";0.685533761833875
"2693";-0.826608408422311
"2694";-2.14941242909131
"2695";-0.323391045320326
"2696";-0.701373340611531
"2697";0.938991399233278
"2698";-2.51552008841566
"2699";-2.55543817147031
"2700";-1.73816365111491
"2701";-3.59013110624955
"2702";-0.505374845496189
"2703";-0.545798577173546
"2704";0.234037041546352
"2705";-0.374498047224963
"2706";-1.96176232335531
"2707";-1.02943878675727
"2708";-0.142874549944281
"2709";-1.86264779581632
"2710";-0.679404496145662
"2711";0.427986674070673
"2712";-1.34684400715502
"2713";0.303687120141868
"2714";-0.791120333404346
"2715";-1.4187886598669
"2716";-3.13996103436972
"2717";-1.30029374436591
"2718";-1.11515893677093
"2719";-0.178079211821709
"2720";-0.448654626637372
"2721";0.479974302864127
"2722";-0.0408209089272321
"2723";-0.874035871241389
"2724";-2.24916593978619
"2725";-1.35526167308429
"2726";1.48929596549624
"2727";-0.0376256918768071
"2728";-0.363226588388538
"2729";-0.675243415567556
"2730";-0.399751967516081
"2731";0.301455003659502
"2732";-1.19433434475792
"2733";0.107640420888742
"2734";1.62052523984863
"2735";-1.76946869614312
"2736";-3.37642138680442
"2737";-2.44000281813897
"2738";-0.644962799229014
"2739";0.564780506706081
"2740";-2.14690191050891
"2741";-1.43842738262787
"2742";0.0746720978251119
"2743";0.0595675744000455
"2744";0.0829061630954924
"2745";2.29681108758649
"2746";-1.2405502789695
"2747";-3.19543173032928
"2748";-1.11347083982326
"2749";0.269760034089676
"2750";-2.03625358693428
"2751";-0.691688708561798
"2752";-0.971251702282951
"2753";0.347719130371392
"2754";-2.01530373769287
"2755";-1.46659311009047
"2756";-2.19718287955924
"2757";-0.0603693773680954
"2758";0.879420999204043
"2759";-2.06987930550689
"2760";-1.73983908569466
"2761";-0.736213827163585
"2762";0.704714027530766
"2763";-1.91724515360964
"2764";-2.19039696686594
"2765";-0.834974324466565
"2766";0.35346129512784
"2767";-2.02239070828794
"2768";-2.58385460495743
"2769";-0.239188210423026
"2770";-2.24963332573868
"2771";0.311783097004851
"2772";0.256840486946792
"2773";1.03579298195388
"2774";-1.19356800890878
"2775";-1.18129797518923
"2776";0.0755713175460828
"2777";0.207107619883311
"2778";-1.39155437985156
"2779";-1.85153688897741
"2780";-0.589494170559473
"2781";0.248248933901507
"2782";-1.55403570819986
"2783";-2.86153612803135
"2784";-2.18976454874534
"2785";-0.980922769216011
"2786";-1.6125735140974
"2787";-0.558315915335554
"2788";-1.60768673978666
"2789";0.00811939889830149
"2790";-0.181297168761286
"2791";-0.118032490638658
"2792";-0.168106941077489
"2793";-2.03208610001913
"2794";0.229933017502723
"2795";-1.11091701239434
"2796";0.662535889304546
"2797";-0.208273391896765
"2798";-1.13898418753365
"2799";0.191339740193408
"2800";-2.62173544295772
"2801";-0.927304820393086
"2802";-0.94857605119406
"2803";-1.34050613117785
"2804";-0.0317109243244839
"2805";-0.320520326306802
"2806";-2.15251227091122
"2807";0.241879791145758
"2808";-0.0113087579325692
"2809";-2.17523602927479
"2810";-0.392662750166317
"2811";-1.67377440135144
"2812";-1.56703460440412
"2813";0.0691241902342135
"2814";-0.883505830968354
"2815";-2.50605716158442
"2816";-1.88383554074345
"2817";-2.15815450884619
"2818";-1.13296568278092
"2819";-2.30564058829448
"2820";-0.0207982274666504
"2821";-0.790043869641476
"2822";-0.314725135290118
"2823";-2.4721931478754
"2824";-1.4328345184465
"2825";-1.18299600934555
"2826";-1.57504209873064
"2827";0.124010362844636
"2828";-1.68318058050677
"2829";-1.33013014985265
"2830";-1.4552620798544
"2831";-1.95151797789712
"2832";-1.32253360430293
"2833";-1.02865142655369
"2834";-0.455066992123431
"2835";-1.00275985066822
"2836";-1.23796998448455
"2837";-3.22923638837838
"2838";-1.49655453102087
"2839";-1.72367972925029
"2840";-1.41690454844792
"2841";-2.30531142446782
"2842";-1.3205600857159
"2843";-0.17477569409132
"2844";-0.354558709139739
"2845";-0.995834244793808
"2846";-1.01646349968152
"2847";-2.63516485527316
"2848";-3.23176948553007
"2849";0.31987674209498
"2850";-0.853665642632424
"2851";-1.91101006490055
"2852";-0.921453414312018
"2853";-1.02481564167979
"2854";-2.06501680761776
"2855";1.74260500143482
"2856";-0.787950133902182
"2857";-1.57235998669104
"2858";-0.265127258979185
"2859";-1.66654269996646
"2860";-0.65397529877905
"2861";-1.4158351308786
"2862";-0.879492473159988
"2863";-1.94155767870631
"2864";-1.8820675325467
"2865";-0.577524754534056
"2866";0.0558708259394234
"2867";-1.7748041682489
"2868";-1.16642383958105
"2869";-2.52677234467723
"2870";-0.844630106842067
"2871";0.739547930988336
"2872";-0.945646121456173
"2873";-0.566835265148876
"2874";-1.44019140013864
"2875";-2.15360838316678
"2876";-3.385263300753
"2877";-2.65969747623815
"2878";-0.968356188545232
"2879";-0.142601546119872
"2880";-2.67626630326387
"2881";-3.07162159835854
"2882";-1.08565533625418
"2883";-0.167795867021774
"2884";-2.17144912430693
"2885";-0.748560489593229
"2886";-2.31751478703879
"2887";0.88297424308279
"2888";-0.208214018551314
"2889";-0.689847337822188
"2890";-2.20653572813752
"2891";-2.05900582088258
"2892";-0.937150826567053
"2893";-1.19061129327655
"2894";-3.08286918951523
"2895";-0.191171808148953
"2896";-1.46152727010979
"2897";-1.54587317801476
"2898";-1.39879859002592
"2899";-0.709926405263423
"2900";-0.235739133761247
"2901";0.377785235907437
"2902";-1.76175348861663
"2903";-0.918037889058883
"2904";-1.37406401897455
"2905";-0.585043863685928
"2906";-0.861626254160446
"2907";-1.10623665749569
"2908";-1.54621908749
"2909";-1.96116506345338
"2910";-1.31304650223936
"2911";0.35609032775782
"2912";-1.47235585963497
"2913";-0.621482500589452
"2914";-1.68654239801652
"2915";-2.5403854549149
"2916";-1.1079339920194
"2917";-2.28347384067623
"2918";-0.26555107086127
"2919";-0.165924396165194
"2920";-0.91190395154887
"2921";-0.952139136200384
"2922";-2.35366549014403
"2923";0.0826675833289203
"2924";-0.846262856684973
"2925";-1.4034932935405
"2926";-2.11440264566223
"2927";-0.842080203447277
"2928";-0.958861881129808
"2929";-1.01698024830231
"2930";-1.8578333476812
"2931";-1.86698245882257
"2932";0.0617855235912497
"2933";0.108125393300511
"2934";-0.252438955593561
"2935";-1.64252076940921
"2936";-0.0157363944395976
"2937";-1.43032156348749
"2938";-0.572968342949439
"2939";0.00429136782670203
"2940";-1.31762046586732
"2941";-1.00689838576712
"2942";-2.1594706512616
"2943";-0.549020143891731
"2944";-0.593974216264225
"2945";-2.77702578739492
"2946";-0.615479502098219
"2947";-1.32477364815566
"2948";-3.19864350156033
"2949";-1.48492601603183
"2950";-0.989793731586885
"2951";-0.576723811865958
"2952";-1.654027145089
"2953";-0.725954530885929
"2954";-2.44282022860485
"2955";0.181610433658933
"2956";-1.06034183258836
"2957";-0.409831802757176
"2958";-1.1594534086607
"2959";-2.88746417970827
"2960";-0.31030769716632
"2961";-0.90824660995322
"2962";-1.10472719392934
"2963";-1.09930195339194
"2964";-2.09622991326277
"2965";-0.859575204235551
"2966";-1.78834231597192
"2967";-0.672679160372337
"2968";-0.0773842456481338
"2969";-1.71349784300504
"2970";-0.419634438121317
"2971";0.0549000256757533
"2972";-0.621884465599474
"2973";0.0255302351437865
"2974";0.563677925575437
"2975";-2.19405617415856
"2976";-1.26425790056802
"2977";-0.823560814541868
"2978";-0.87839677099096
"2979";-1.6424378539725
"2980";-1.89211983176667
"2981";-0.771291581928617
"2982";-1.92746744364878
"2983";1.51034425584401
"2984";-1.34182503062068
"2985";-1.3161984165206
"2986";1.08347341697759
"2987";-2.34417710286807
"2988";-0.415682507880358
"2989";-1.43185702509518
"2990";-2.64492913418859
"2991";-2.17444540324817
"2992";-1.98130204488804
"2993";-0.884738648565914
"2994";-1.56456138336676
"2995";-0.6371800245844
"2996";-1.76694900791078
"2997";-0.0592821659293837
"2998";-0.167447224747281
"2999";-0.8232511809578
"3000";-0.344245966849361
"3001";-3.2175683274959
"3002";-2.18969256473973
"3003";-1.50132330661992
"3004";-1.58839389990712
"3005";0.471936074057998
"3006";-0.807152923859981
"3007";0.301767842205644
"3008";1.05624047127132
"3009";-2.64588004569006
"3010";-1.34738314419366
"3011";1.60939612601778
"3012";-0.1010904766211
"3013";-1.67085474724739
"3014";-2.01978872894151
"3015";-1.74938237755022
"3016";0.392832758671951
"3017";-1.17320838183474
"3018";-1.11390388395867
"3019";-0.819567938860792
"3020";-0.663253863405195
"3021";-1.24814953214612
"3022";0.758696177723143
"3023";-1.13186458426047
"3024";-1.54168497423622
"3025";-1.74464507348702
"3026";-0.43922485459359
"3027";-0.99610651341469
"3028";-1.04607438257638
"3029";-1.08416982969584
"3030";-1.73137081527598
"3031";-2.34813970541935
"3032";-3.29857325261966
"3033";-0.097929357671117
"3034";-1.81949775752615
"3035";-0.561236575879173
"3036";-2.27232872972058
"3037";-1.02140039258714
"3038";-0.287657110799285
"3039";-2.41917111263839
"3040";-2.07009079262515
"3041";-1.79623257893739
"3042";-0.260455949625406
"3043";-2.28854059738671
"3044";0.823646716203322
"3045";-1.77788369528935
"3046";-0.651420911968818
"3047";0.178767042279319
"3048";-3.86493877967927
"3049";-0.307967124225917
"3050";-0.0799362253751761
"3051";-2.55020680305688
"3052";0.0627160607913497
"3053";-1.28293992895137
"3054";-1.66028954726187
"3055";-0.319901982307275
"3056";-3.68800912418098
"3057";-0.486668850767161
"3058";-1.33874213452449
"3059";-3.87451293435134
"3060";-1.84854519744151
"3061";-1.26237503445913
"3062";-1.87345312680101
"3063";0.135065363576105
"3064";-0.214040088022689
"3065";-0.658456993061725
"3066";0.00903201382989072
"3067";-1.09400165642101
"3068";-1.35332046179974
"3069";-0.0565367409282836
"3070";0.856181054951537
"3071";1.52511122084571
"3072";-0.481652290065742
"3073";-2.14671495345763
"3074";-0.268738531900402
"3075";-2.88224654599678
"3076";-1.83001529855676
"3077";-2.35847887240779
"3078";-0.342706038234628
"3079";0.093138360632361
"3080";-2.22358340186551
"3081";-0.412273076541587
"3082";-1.93487472176412
"3083";-2.01753278085551
"3084";0.363109126312438
"3085";-1.5281881743621
"3086";-1.76590407629182
"3087";-0.0325531539923206
"3088";-0.516100913663735
"3089";-2.25073937951932
"3090";-1.2824552891797
"3091";-0.166758573493227
"3092";-2.39329357371654
"3093";-0.693170622598098
"3094";-0.28478764062276
"3095";-1.44253735800876
"3096";-0.977683367255947
"3097";-0.784316805788471
"3098";0.0800017424387072
"3099";-1.73187399793704
"3100";-2.16821779154724
"3101";0.29641141025786
"3102";-0.718840914040704
"3103";-2.39187092867397
"3104";-2.20856086835022
"3105";-0.0113883683134955
"3106";-0.986067009823832
"3107";-2.4369953034632
"3108";-1.17538856315092
"3109";-2.07140468789173
"3110";-0.0298930513273616
"3111";-0.728438707359293
"3112";-2.69432248619932
"3113";-0.650196044145072
"3114";-0.361806096226207
"3115";-0.972116001386282
"3116";-1.55692700780439
"3117";-0.0577152591189664
"3118";-0.227886577647808
"3119";0.0583278860743919
"3120";-0.913584030635197
"3121";-1.64904237434959
"3122";-1.2329763075821
"3123";-0.323117041736606
"3124";0.687793724209411
"3125";-1.2823874745274
"3126";-0.471912024745391
"3127";-1.63222531106103
"3128";-3.0881724404951
"3129";-2.46215531797242
"3130";-0.833014255807683
"3131";0.32447110117893
"3132";0.232107592882832
"3133";-2.09100803361468
"3134";-0.550990954311949
"3135";-0.0765392120302779
"3136";-1.96565735214383
"3137";-1.12047350470518
"3138";-1.82223939767987
"3139";-0.375734400060476
"3140";-2.11963501505933
"3141";-2.4515864463554
"3142";-3.69512372072564
"3143";-1.86704644353921
"3144";-1.84797244426156
"3145";-0.297642272648215
"3146";-1.0630568950713
"3147";-2.15352418020889
"3148";-0.365439280331462
"3149";-1.70761311329032
"3150";-0.777004485290535
"3151";-0.293038571329816
"3152";-1.86859947471929
"3153";-0.458513923725938
"3154";-0.813836523093474
"3155";-2.21445682259779
"3156";-0.923834686440484
"3157";-0.969188308860943
"3158";-0.826883480732512
"3159";-0.809119362242617
"3160";-1.78064972905835
"3161";-1.09131093715735
"3162";-2.26276423317739
"3163";-0.149759503925261
"3164";-2.49034047538253
"3165";0.709136326781618
"3166";-2.7387943690384
"3167";-1.01581729072794
"3168";-1.04504614176721
"3169";-1.04073266967429
"3170";0.951069006946734
"3171";-1.94941597101726
"3172";-2.19656311797955
"3173";-2.56401419539181
"3174";-1.60188469862458
"3175";-0.0288159668664805
"3176";-1.57066382052427
"3177";-1.5911512006132
"3178";0.504707288817246
"3179";-1.97875366197809
"3180";-1.6602645067084
"3181";-1.18315188062772
"3182";-0.357972884594599
"3183";-0.893280787075094
"3184";-0.244289104779839
"3185";1.60528830456546
"3186";-2.33803374380434
"3187";-3.51793786744754
"3188";-0.821284881646476
"3189";-0.723821230162484
"3190";0.07866372131009
"3191";-1.49579389059379
"3192";-1.94663578965429
"3193";-0.314418727115433
"3194";1.13511463119425
"3195";-1.2598597915104
"3196";-0.815621966497098
"3197";-1.94815525339566
"3198";0.0503127072337586
"3199";0.16417584033305
"3200";-0.676105115923954
"3201";0.223829721914643
"3202";-0.80672284691329
"3203";-1.36791249337712
"3204";-0.522711548051991
"3205";-0.499186468149004
"3206";-0.0547621646871148
"3207";-0.977375297258822
"3208";-1.17409277537514
"3209";-1.80782630786865
"3210";-0.208222301896642
"3211";-2.69567049892073
"3212";-0.292882870494014
"3213";-1.08944918820174
"3214";-1.31981583542287
"3215";-1.61079146381534
"3216";-1.3882097302297
"3217";-2.06179988148859
"3218";-1.30644590370091
"3219";-0.731199518734295
"3220";0.399248996098405
"3221";-0.0200295550604896
"3222";-0.652891499445756
"3223";-0.0112309748337737
"3224";1.27010942869376
"3225";-0.240869278628792
"3226";-2.71592651742277
"3227";-0.940153334357318
"3228";-0.810967556958318
"3229";-0.283608311441765
"3230";-0.957542132794207
"3231";-1.14958703964176
"3232";-1.91571779679239
"3233";-0.586610705746119
"3234";-0.941720361926817
"3235";0.617205691679598
"3236";-0.357185906526778
"3237";-2.3372571016114
"3238";-1.97858934689831
"3239";-0.257303305917281
"3240";-0.276922558558926
"3241";-1.4168996036079
"3242";-1.84196695781605
"3243";-0.488931100328119
"3244";-1.52521811478858
"3245";-1.04461045659316
"3246";-0.482461419768743
"3247";-0.622787656441316
"3248";0.170024334294
"3249";-1.96987518269711
"3250";-2.1631538723076
"3251";-1.26232003232509
"3252";-1.83099712267505
"3253";1.78238282165804
"3254";-0.639658225079443
"3255";-0.423193997020951
"3256";-1.33008863455936
"3257";-1.647275151281
"3258";-1.78828261409517
"3259";0.438696207273107
"3260";-2.87051027149966
"3261";-2.48931256754212
"3262";-1.99493624179288
"3263";-1.82292095845584
"3264";-0.776505590397299
"3265";-0.070581680096977
"3266";-0.938195822629518
"3267";0.210591887412891
"3268";1.19425705294232
"3269";-2.43450570477329
"3270";-1.72439778116174
"3271";-0.175251956299546
"3272";-1.37579016683814
"3273";-0.434982825933826
"3274";0.479730580061387
"3275";-3.36019237332162
"3276";-0.24665477020199
"3277";-0.894927958540114
"3278";0.259748573000466
"3279";-0.473949388032526
"3280";-0.595212596642659
"3281";-0.830379790532263
"3282";0.104223454844039
"3283";-0.983346636423648
"3284";-2.46871266495648
"3285";-1.56729488831294
"3286";-0.495065847564996
"3287";-0.885359684829037
"3288";-0.410522234429855
"3289";0.428578582570127
"3290";1.02086996911232
"3291";-1.55746422571407
"3292";-2.19854942008288
"3293";-1.27096075927978
"3294";-0.713137088659334
"3295";-2.05021551473439
"3296";-1.56063513807502
"3297";-1.18202788487076
"3298";-1.21891635194017
"3299";-1.0954557499723
"3300";-3.4092953515675
"3301";-2.72483488863897
"3302";0.492176433501007
"3303";-0.88361964630243
"3304";0.148003915522831
"3305";1.0245051425729
"3306";-0.701202574948581
"3307";-0.586802480163257
"3308";-2.10914462134226
"3309";-0.0252602106457401
"3310";-0.505454860976425
"3311";-0.361854140896526
"3312";0.2721941167484
"3313";-0.211730471223481
"3314";-0.778431894909235
"3315";-2.59316759722406
"3316";-2.62270573110322
"3317";-1.06570616976936
"3318";-0.360886371069639
"3319";-0.17164960585126
"3320";-1.764676026578
"3321";-0.959493704492922
"3322";-0.274533849030474
"3323";-1.06316378460277
"3324";-2.38539437486362
"3325";-2.2357648050018
"3326";-0.067854658031391
"3327";-0.913918635242222
"3328";-0.663363225376876
"3329";-0.516592186511491
"3330";-1.92480251949777
"3331";1.90135360669017
"3332";-0.379341970894324
"3333";-1.9420739625659
"3334";-0.422433335894323
"3335";1.92665493207756
